Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados;;;;;;% em Volumes;;;;;;;;;;;;;;;;Densidade GLP Gás;Densidade GLP Líquido;"PCS GP
(kJ/m³)";Data de atualização
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;;;;;Leves;;Médios;;Pesados;;Metano;Etano;Propano;Iso-Butano;Butano;Iso-Pentano;n-Pentano;Hexanos;Heptanos;Octanos;Nonanos;Decanos;Undecanos;Oxigênio;Nitrogênio;Gás Carbônico;;;;
;;;;;;;;;;;;;;;;;;;;;;Corte;Volume;Corte;Volume;Corte;Volume;;;;;;;;;;;;;;;;;;;;
Sergipe;Sergipe;9-SZ-197-SE;9SZ  0197  SE;CASTANHAL;Petrobras;480000038489787;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;86,14;0,07;0,02;0,01;0,01;0;0,01;0,01;0;0;0;0;0;0;1,11;12,62;2,1316;543,77889;32546,2454;07/03/2021
Sergipe;Sergipe;9-SZ-198-SE;9SZ  0198  SE;CASTANHAL;Petrobras;480000038489787;2020/12;13,0043;0,0000;13,0043;0,0199;0,0000;0,0199;0,61654;40,6362;Castanhal;INSTALACAO EMB/DESEMB;738;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;86,14;0,07;0,02;0,01;0,01;0;0,01;0,01;0;0;0;0;0;0;1,11;12,62;2,1316;543,77889;32546,2454;07/03/2021
Sergipe;Sergipe;9-SZ-199-SE;9SZ  0199  SE;CASTANHAL;Petrobras;480000038489787;2020/12;18,9268;0,0000;18,9268;0,0292;0,0000;0,0292;0,90602;30,3581;Castanhal;INSTALACAO EMB/DESEMB;742;2017/02;Sergipano Terra;24,6;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;86,14;0,07;0,02;0,01;0,01;0;0,01;0,01;0;0;0;0;0;0;1,11;12,62;2,1316;543,77889;32546,2454;07/03/2021
Bahia;Recôncavo;8-BA-421-BA;8BA421BA;BURACICA;Petrobras;480000036359746;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;30,89;8,54;15,35;4,46;6,1;1,52;1,43;0,63;0,16;0,06;0;0;0;0,09;2,82;27,95;2,07463;537,00667;24899,1388;07/03/2021
Bahia;Recôncavo;8-BA-422-BA;8BA422BA;BURACICA;Petrobras;480000036359746;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;30,89;8,54;15,35;4,46;6,1;1,52;1,43;0,63;0,16;0,06;0;0;0;0,09;2,82;27,95;2,07463;537,00667;24899,1388;07/03/2021
Bahia;Recôncavo;7-BA-430D-BA;7BA430DBA;BURACICA;Petrobras;480000036359746;2020/12;21,2723;0,0000;21,2723;0,0355;0,0000;0,0355;1,10067;1.535,0535;Estação Coletora Lameiro;INSTALACAO EMB/DESEMB;728;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;30,89;8,54;15,35;4,46;6,1;1,52;1,43;0,63;0,16;0,06;0;0;0;0,09;2,82;27,95;2,07463;537,00667;24899,1388;07/03/2021
Bahia;Recôncavo;7-BA-438DP-BA;7BA438DPBA;BURACICA;Petrobras;480000036359746;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;30,89;8,54;15,35;4,46;6,1;1,52;1,43;0,63;0,16;0,06;0;0;0;0,09;2,82;27,95;2,07463;537,00667;24899,1388;07/03/2021
Bahia;Recôncavo;7-BA-433D-BA;7BA433DBA;BURACICA;Petrobras;480000036359746;2020/12;15,1818;0,0000;15,1818;0,0666;0,0000;0,0666;2,06502;1.968,7124;Estação Coletora Alvorada;INSTALACAO EMB/DESEMB;744;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;30,89;8,54;15,35;4,46;6,1;1,52;1,43;0,63;0,16;0,06;0;0;0;0,09;2,82;27,95;2,07463;537,00667;24899,1388;07/03/2021
Rio Grande do Norte;Potiguar;7-FP-373-RN;7FP373RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/12;4,7853;0,0000;4,7853;0,0240;0,0000;0,0240;0,74526;57,9588;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;07/03/2021
Rio Grande do Norte;Potiguar;7-FP-380-RN;7FP380RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/12;1,0628;0,0000;1,0628;0,0053;0,0000;0,0053;0,16551;95,8173;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;07/03/2021
Rio Grande do Norte;Potiguar;7-PL-43-RN;7PL  0043  RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;07/03/2021
Rio Grande do Norte;Potiguar;7-FP-371-RN;7FP371RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/12;0,5320;0,0000;0,5320;0,0027;0,0000;0,0027;0,08267;218,6640;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;07/03/2021
Bahia;Recôncavo;7-JND-37D-BA;7JND37DBA;JANDAIA;Petrobras;486100094882003;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;88,52;2,91;2,41;0,52;0,82;0,28;0,35;0,35;0,15;0,11;0,03;0;0;0,09;2,48;0,98;2,04712;533,66267;37194,7296;07/03/2021
Bahia;Recôncavo;7-JND-58DP-BA;7JND58DPBA;JANDAIA;Petrobras;486100094882003;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;88,52;2,91;2,41;0,52;0,82;0,28;0,35;0,35;0,15;0,11;0,03;0;0;0,09;2,48;0,98;2,04712;533,66267;37194,7296;07/03/2021
Bahia;Recôncavo;5-BRSA-784D-BA;5JND50DBA;JANDAIA;Petrobras;486100094882003;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;88,52;2,91;2,41;0,52;0,82;0,28;0,35;0,35;0,15;0,11;0,03;0;0;0,09;2,48;0,98;2,04712;533,66267;37194,7296;07/03/2021
Bahia;Recôncavo;7-JND-40D-BA;7JND40DBA;JANDAIA;Petrobras;486100094882003;2020/12;14,6269;0,0000;14,6269;0,1313;0,0000;0,1313;0,00000;0,2317;Estação Jandaia;INSTALACAO EMB/DESEMB;744;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;88,52;2,91;2,41;0,52;0,82;0,28;0,35;0,35;0,15;0,11;0,03;0;0;0,09;2,48;0,98;2,04712;533,66267;37194,7296;07/03/2021
Bahia;Recôncavo;4-BRSA-856D-BA;4JND57DBA;JANDAIA;Petrobras;486100094882003;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;88,52;2,91;2,41;0,52;0,82;0,28;0,35;0,35;0,15;0,11;0,03;0;0;0,09;2,48;0,98;2,04712;533,66267;37194,7296;07/03/2021
Bahia;Recôncavo;7-JND-66D-BA;7JND66DBA;JANDAIA;Petrobras;486100094882003;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;88,52;2,91;2,41;0,52;0,82;0,28;0,35;0,35;0,15;0,11;0,03;0;0;0,09;2,48;0,98;2,04712;533,66267;37194,7296;07/03/2021
Bahia;Recôncavo;7-JND-68D-BA;7JND68DBA;JANDAIA;Petrobras;486100094882003;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;88,52;2,91;2,41;0,52;0,82;0,28;0,35;0,35;0,15;0,11;0,03;0;0;0,09;2,48;0,98;2,04712;533,66267;37194,7296;07/03/2021
Bahia;Recôncavo;1-BRSA-1299D-BA;1SQ1DBA;JANDAIA;Petrobras;486100094882003;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;88,52;2,91;2,41;0,52;0,82;0,28;0,35;0,35;0,15;0,11;0,03;0;0;0,09;2,48;0,98;2,04712;533,66267;37194,7296;07/03/2021
Bahia;Recôncavo;9-JND-69-BA;9JND69BA;JANDAIA;Petrobras;486100094882003;2020/12;9,7594;0,0000;9,7594;0,0028;0,0000;0,0028;0,00000;65,4546;Estação Jandaia;INSTALACAO EMB/DESEMB;699;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;88,52;2,91;2,41;0,52;0,82;0,28;0,35;0,35;0,15;0,11;0,03;0;0;0,09;2,48;0,98;2,04712;533,66267;37194,7296;07/03/2021
Bahia;Recôncavo;7-JNDS-3DP-BA;7JNDS3DPBA;JANDAIA;Petrobras;486100094882003;2020/12;158,1617;0,0000;158,1617;0,6776;0,0000;0,6776;0,00000;39,9928;Estação Jandaia;INSTALACAO EMB/DESEMB;741;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;88,52;2,91;2,41;0,52;0,82;0,28;0,35;0,35;0,15;0,11;0,03;0;0;0,09;2,48;0,98;2,04712;533,66267;37194,7296;07/03/2021
Rio Grande do Norte;Potiguar;7-ARG-431-RN;7ARG 0431  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2020/12;0,7414;0,0000;0,7414;0,0005;0,0000;0,0005;0,01413;124,3278;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;743;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;07/03/2021
Rio Grande do Norte;Potiguar;7-ARG-432-RN;7ARG 0432  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;07/03/2021
Rio Grande do Norte;Potiguar;7-ARG-433-RN;7ARG 0433  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2020/12;1,0632;0,0000;1,0632;0,0007;0,0000;0,0007;0,02036;44,8078;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;356;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;07/03/2021
Rio Grande do Norte;Potiguar;7-ARG-434-RN;7ARG 0434  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2020/12;0,7432;0,0000;0,7432;0,0005;0,0000;0,0005;0,01416;124,5744;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;07/03/2021
Rio Grande do Norte;Potiguar;7-ARG-437-RN;7ARG 0437  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2020/12;2,9706;0,0000;2,9706;0,0018;0,0000;0,0018;0,05695;191,6353;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;07/03/2021
Rio Grande do Norte;Potiguar;7-ARG-438-RN;7ARG 0438  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;07/03/2021
Rio Grande do Norte;Potiguar;7-ARG-439-RN;7ARG 0439  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;07/03/2021
Rio Grande do Norte;Potiguar;7-ARG-446-RN;7ARG 0446  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;07/03/2021
Rio Grande do Norte;Potiguar;7-ARG-447-RN;7ARG 0447  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;07/03/2021
Rio Grande do Norte;Potiguar;7-ARG-448-RN;7ARG 0448  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2020/12;2,2274;0,0000;2,2274;0,0014;0,0000;0,0014;0,04271;655,9911;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;07/03/2021
Rio Grande do Norte;Potiguar;7-ARG-451-RN;7ARG 0451  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;07/03/2021
Rio Grande do Norte;Potiguar;7-ARG-452-RN;7ARG 0452  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;07/03/2021
Rio Grande do Norte;Potiguar;7-ARG-453-RN;7ARG 0453  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2020/12;3,6791;0,0000;3,6791;0,0023;0,0000;0,0023;0,07058;65,9414;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;738;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;07/03/2021
Rio Grande do Norte;Potiguar;7-CAM-561D-RN;7CAM 0561D RN;CANTO DO AMARO;Petrobras;480000037929724;2020/12;11,1459;0,0000;11,1459;0,0018;0,0000;0,0018;0,05445;592,5409;Estação Coletora Canto do Amaro A;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,04883;533,89551;41197,1284;07/03/2021
Rio Grande do Norte;Potiguar;4-CJ-31-RN;4CJ  0031  RN;CANTO DO AMARO;Petrobras;480000037929724;2020/12;8,3206;0,0000;8,3206;0,0013;0,0000;0,0013;0,04060;0,8495;Estação Coletora Cajazeiras C;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,04883;533,89551;41197,1284;07/03/2021
Rio Grande do Norte;Potiguar;7-CAM-565D-RN;7CAM 0565D RN;CANTO DO AMARO;Petrobras;480000037929724;2020/12;8,2798;0,0000;8,2798;0,0013;0,0000;0,0013;0,04040;144,7579;Estação Coletora Canto do Amaro A;INSTALACAO EMB/DESEMB;743;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,04883;533,89551;41197,1284;07/03/2021
Rio Grande do Norte;Potiguar;7-CAM-567-RN;7CAM 0567  RN;CANTO DO AMARO;Petrobras;480000037929724;2020/12;9,5974;0,0000;9,5974;0,0015;0,0000;0,0015;0,04688;492,9559;Estação Coletora Canto do Amaro A;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,04883;533,89551;41197,1284;07/03/2021
Rio Grande do Norte;Potiguar;7-CAM-566-RN;7CAM 0566  RN;CANTO DO AMARO;Petrobras;480000037929724;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,04883;533,89551;41197,1284;07/03/2021
Rio Grande do Norte;Potiguar;7-CAM-573-RN;7CAM 0573  RN;CANTO DO AMARO;Petrobras;480000037929724;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,04883;533,89551;41197,1284;07/03/2021
Rio Grande do Norte;Potiguar;7-CAM-574-RN;7CAM 0574  RN;CANTO DO AMARO;Petrobras;480000037929724;2020/12;4,4483;0,0000;4,4483;0,0007;0,0000;0,0007;0,02166;0,0408;Estação Coletora Canto do Amaro E;INSTALACAO EMB/DESEMB;742;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,04883;533,89551;41197,1284;07/03/2021
Bahia;Recôncavo;7-MG-104-BA;7MG  0104  BA;MIRANGA;Petrobras;480000036739735;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;07/03/2021
Bahia;Recôncavo;7-MGP-76D-BA;7MGP76DBA;MIRANGA;Petrobras;480000036739735;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;07/03/2021
Bahia;Recôncavo;7-MG-109-BA;7MG  0109  BA;MIRANGA;Petrobras;480000036739735;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;Baiano Mistura;36,5;< 210ºC;20.22%;210ºC a 500ºC;49.58%;> 500ºC;30.2%;80,389;9,45;4,316;0,932;1,383;0,417;0,485;0,527;0,351;0,233;0;0;0;0,003;0,595;0,922;2,04198;533,05261;40064,8376;07/03/2021
Rio Grande do Norte;Potiguar;7-FP-85-RN;7FP  0085  RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/12;0,5271;0,0000;0,5271;0,0026;0,0000;0,0026;0,08191;433,8336;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;737;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;07/03/2021
Rio Grande do Norte;Potiguar;7-FP-88-RN;7FP  0088  RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/12;5,8489;0,0000;5,8489;0,0294;0,0000;0,0294;0,91091;361,8729;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;07/03/2021
Rio Grande do Norte;Potiguar;7-FP-89-RN;7FP  0089  RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/12;0,7651;0,0000;0,7651;0,0037;0,0000;0,0037;0,11484;6,5426;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;738;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;07/03/2021
Rio Grande do Norte;Potiguar;7-FP-91-RN;7FP  0091  RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/12;8,5767;0,0000;8,5767;0,0442;0,0000;0,0442;1,37016;167,9450;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;737;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;07/03/2021
Rio Grande do Norte;Potiguar;7-PL-30-RN;7PL  0030  RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/12;8,7875;0,0000;8,7875;0,0415;0,0000;0,0415;1,28613;377,3746;UTPF de Guamaré;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;07/03/2021
Rio Grande do Norte;Potiguar;7-FP-93-RN;7FP  0093  RN;FAZENDA POCINHO;Petrobras;480000037999773;2020/12;11,9411;0,0000;11,9411;0,0596;0,0000;0,0596;1,84872;722,5933;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;07/03/2021
